,User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout
1895,7754,42,Male,197,76,Cardio,81,670,140,12034,0.59,Medium,4.9,1.9,2443,88,38.4,28.5,Tired,Energized
1896,9843,55,Male,183,101,Running,15,821,161,8410,11.46,Low,4.1,1.9,2748,70,38.4,28.5,Stressed,Neutral
1897,402,50,Female,185,100,HIIT,58,448,129,4452,4.79,High,7.4,1.9,3270,87,38.4,28.5,Neutral,Neutral
1898,9856,22,Male,199,109,HIIT,69,886,171,14985,12.9,Low,7.6,1.9,3182,65,38.4,28.5,Happy,Energized
1899,6682,36,Male,184,62,HIIT,53,280,96,9180,13.99,High,9.7,1.9,3724,65,38.4,28.5,Tired,Fatigued
1900,8485,57,Female,162,88,Running,11,732,143,11905,2.05,Low,9.7,1.9,2527,77,38.4,28.5,Tired,Neutral
1901,6991,31,Male,171,60,Running,37,330,133,11028,1.87,High,4.4,1.9,2535,53,38.4,28.5,Stressed,Energized
1902,4357,21,Female,155,118,Strength,81,751,140,14348,3.86,High,9.8,1.9,3805,53,38.4,28.5,Tired,Fatigued
1903,6333,33,Male,177,118,Running,20,589,96,13513,14.33,Low,5.4,1.9,2505,61,38.4,28.5,Tired,Fatigued
1904,485,33,Male,177,117,Cardio,45,779,110,19998,10.31,Low,6.4,1.9,3819,50,38.4,28.5,Neutral,Neutral
1905,2805,34,Male,169,52,HIIT,89,314,129,6745,0.53,Low,4.8,1.9,1944,66,38.4,28.5,Neutral,Neutral
1906,8203,24,Female,198,68,Cardio,89,817,133,9387,10.89,High,9.2,1.9,2966,66,38.4,28.5,Neutral,Neutral
1907,7575,40,Male,169,101,Strength,116,125,167,18552,11.32,Medium,9.5,1.9,3457,64,38.4,28.5,Neutral,Neutral
1908,1414,34,Male,157,101,Running,21,823,148,4990,9.51,High,5.4,1.9,3827,81,38.4,28.5,Neutral,Energized
1909,8790,24,Male,194,53,Cardio,86,682,138,5147,8.14,High,6.9,1.9,2788,89,38.4,28.5,Happy,Fatigued
1910,8093,49,Female,198,109,Running,15,887,83,12636,5.85,High,5.1,1.9,2921,66,38.4,28.5,Neutral,Neutral
1911,9181,21,Male,181,75,Strength,35,249,116,18737,10.24,Low,9.1,1.9,3130,69,38.4,28.5,Stressed,Energized
1912,4667,52,Male,191,51,Cycling,48,238,85,10208,14.56,High,6.0,1.9,2574,57,38.4,28.5,Neutral,Fatigued
1913,408,27,Female,184,93,Strength,20,591,133,19200,9.78,High,7.6,1.9,3701,87,38.4,28.5,Happy,Neutral
1914,4684,20,Male,188,58,Strength,52,672,175,14347,1.85,Low,4.9,1.9,2073,80,38.4,28.5,Neutral,Neutral
1915,8398,40,Male,154,76,Running,18,196,87,18114,11.04,Low,5.8,1.9,2548,82,38.4,28.5,Neutral,Energized
1916,172,57,Female,155,60,Cardio,105,136,129,17887,1.67,Low,5.7,1.9,2038,55,38.4,28.5,Stressed,Neutral
1917,603,36,Male,188,81,Yoga,11,720,147,7133,4.62,High,5.2,1.9,2505,85,38.4,28.5,Happy,Fatigued
1918,3126,34,Male,176,74,Running,59,342,174,12069,12.45,Medium,4.6,1.9,1802,53,38.4,28.5,Neutral,Neutral
1919,6313,36,Female,170,109,HIIT,91,184,153,10346,1.5,High,7.5,1.9,1782,71,38.4,28.5,Tired,Neutral
1920,954,19,Male,157,69,HIIT,88,979,171,8790,9.32,Medium,6.3,1.9,2563,53,38.4,28.5,Neutral,Energized
1921,3737,31,Female,186,63,Cardio,90,803,151,18293,7.85,High,6.2,1.9,3248,52,38.4,28.5,Stressed,Fatigued
1922,5082,32,Female,158,52,Yoga,29,980,134,12343,5.4,Low,6.1,1.9,3806,62,38.4,28.5,Happy,Energized
1923,9665,59,Male,161,69,Cardio,86,665,129,8314,13.87,Medium,8.0,1.9,1593,73,38.4,28.5,Neutral,Neutral
1924,8210,20,Male,173,79,Strength,81,118,135,5134,9.39,Low,4.1,1.9,2383,57,38.4,28.5,Neutral,Neutral
1925,6870,35,Male,180,64,Strength,64,889,98,11711,2.09,High,4.9,1.9,3909,82,38.4,28.5,Tired,Energized
1926,3022,19,Female,191,70,Cycling,14,387,153,4236,1.58,High,4.5,1.9,3513,76,38.4,28.5,Stressed,Energized
1927,1555,32,Female,192,87,HIIT,37,126,165,17727,11.1,Medium,7.6,1.9,3086,62,38.4,28.5,Tired,Energized
1928,4464,18,Male,197,58,Strength,52,141,127,6341,14.65,High,8.5,1.9,2520,55,38.4,28.5,Neutral,Energized
1929,8103,27,Female,181,107,Cycling,105,530,91,16480,7.96,Medium,10.0,1.9,2748,68,38.4,28.5,Neutral,Energized
1930,5008,44,Female,167,73,Yoga,43,693,167,18562,7.95,Low,7.9,1.9,2604,59,38.4,28.5,Happy,Energized
1931,4129,52,Male,152,100,Cycling,80,253,90,3637,1.21,High,8.5,1.9,2793,70,38.4,28.5,Happy,Neutral
1932,3288,35,Male,163,112,HIIT,65,433,88,6746,11.5,Low,9.6,1.9,3935,77,38.4,28.5,Tired,Energized
1933,9893,22,Female,168,79,Strength,29,115,125,10571,9.71,Medium,9.0,1.9,1903,67,38.4,28.5,Tired,Neutral
1934,1242,35,Female,158,72,Cardio,30,828,104,15612,3.77,Low,8.9,1.9,2513,51,38.4,28.5,Happy,Fatigued
1935,9682,56,Male,162,109,Running,74,298,163,7877,14.32,High,6.5,1.9,2417,66,38.4,28.5,Stressed,Energized
1936,861,27,Female,167,51,Strength,111,879,96,18342,11.09,High,9.0,1.9,1515,70,38.4,28.5,Stressed,Fatigued
1937,9336,55,Male,197,60,Strength,33,168,98,8232,5.57,Medium,7.6,1.9,3862,56,38.4,28.5,Neutral,Fatigued
1938,2800,25,Male,184,87,Cycling,85,982,162,3893,7.43,High,6.2,1.9,3782,60,38.4,28.5,Happy,Fatigued
1939,2352,30,Female,170,95,Cardio,117,923,115,6627,13.06,High,8.5,1.9,3094,62,38.4,28.5,Stressed,Fatigued
1940,2545,19,Other,170,105,HIIT,102,130,132,18404,3.53,High,4.3,1.9,3770,79,38.4,28.5,Neutral,Neutral
1941,9507,51,Other,164,119,Yoga,84,989,83,8190,10.49,Medium,7.4,1.9,1757,88,38.4,28.5,Stressed,Neutral
1942,8134,57,Female,150,57,Cardio,31,483,103,6278,11.13,Medium,5.1,1.9,3524,51,38.4,28.5,Happy,Energized
1943,1469,54,Male,194,112,Cycling,71,855,173,7370,5.87,Medium,6.9,1.9,2465,52,38.4,28.5,Tired,Fatigued
1944,6561,19,Male,151,85,Running,39,973,165,18803,3.65,High,8.4,1.9,3630,56,38.4,28.5,Stressed,Energized
1945,5565,29,Male,186,119,Running,111,526,95,11816,13.36,Low,7.0,1.9,2041,81,38.4,28.5,Happy,Energized
1946,5274,22,Female,159,76,HIIT,99,923,165,10622,5.87,High,7.2,1.9,3425,89,38.4,28.5,Tired,Neutral
1947,7762,45,Male,155,93,Cycling,92,607,133,9252,3.09,High,9.3,1.9,3130,58,38.4,28.5,Tired,Energized
1948,875,29,Female,165,53,HIIT,106,493,93,14066,6.72,Medium,9.1,1.9,3253,81,38.4,28.5,Happy,Neutral
1949,8755,57,Male,154,65,Yoga,71,971,165,8401,13.31,Low,9.0,1.9,3532,54,38.4,28.5,Happy,Neutral
1950,2169,40,Female,151,60,Strength,52,298,86,16541,11.59,High,8.6,1.9,1854,76,38.4,28.5,Tired,Energized
1951,9142,48,Male,156,65,HIIT,14,639,145,1149,13.59,Low,9.5,1.9,3967,68,38.4,28.5,Stressed,Fatigued
1952,7350,48,Male,159,104,Yoga,73,702,89,17124,2.85,Medium,7.5,1.9,1742,76,38.4,28.5,Tired,Neutral
1953,9238,35,Male,162,68,Yoga,113,683,125,4535,14.32,Medium,7.6,1.9,1639,85,38.4,28.5,Tired,Fatigued
1954,5817,46,Female,175,96,Cycling,86,840,109,2288,7.05,Medium,7.2,1.9,2661,56,38.4,28.5,Happy,Energized
1955,6598,46,Male,154,80,Cycling,111,472,178,17190,2.12,Medium,8.5,1.9,1610,63,38.4,28.5,Happy,Energized
1956,2318,28,Male,155,56,Cycling,77,833,103,10249,7.1,Medium,4.9,1.9,3889,68,38.4,28.5,Stressed,Neutral
1957,5955,23,Female,196,91,Cardio,57,720,108,14794,7.74,Low,9.6,1.9,2606,57,38.4,28.5,Stressed,Neutral
1958,1742,26,Female,193,55,Cardio,25,426,153,3012,11.45,High,5.3,1.9,3329,61,38.4,28.5,Stressed,Energized
1959,7495,37,Female,196,92,HIIT,63,311,126,13068,7.13,Low,5.3,1.9,1884,50,38.4,28.5,Neutral,Energized
1960,3007,24,Female,198,114,Yoga,20,797,155,13472,7.95,Medium,7.1,1.9,2462,71,38.4,28.5,Stressed,Energized
1961,986,48,Female,151,94,Yoga,71,498,114,4721,3.52,Medium,9.2,1.9,3956,64,38.4,28.5,Happy,Energized
1962,7540,54,Female,183,103,Cycling,23,486,152,9052,5.54,Low,9.2,1.9,2614,56,38.4,28.5,Neutral,Neutral
1963,6169,18,Female,192,85,HIIT,56,129,91,3416,10.0,Medium,4.5,1.9,2843,80,38.4,28.5,Tired,Fatigued
1964,6432,52,Male,165,81,Cardio,68,767,112,1073,12.06,Medium,6.8,1.9,2489,86,38.4,28.5,Stressed,Energized
1965,2378,20,Male,172,106,Cycling,40,600,163,6967,12.03,Medium,8.4,1.9,2767,83,38.4,28.5,Happy,Energized
1966,6842,46,Male,190,57,HIIT,29,645,148,11109,2.42,Medium,4.8,1.9,2732,78,38.4,28.5,Tired,Energized
1967,5332,52,Male,180,111,Strength,11,782,113,8467,4.78,Medium,4.6,1.9,2529,51,38.4,28.5,Neutral,Energized
1968,4133,43,Female,150,67,Yoga,82,432,113,4708,3.57,Medium,6.9,1.9,3675,70,38.4,28.5,Happy,Neutral
1969,2491,31,Male,163,78,HIIT,20,791,175,4150,4.42,Low,9.6,1.9,3529,77,38.4,28.5,Tired,Neutral
1970,196,41,Female,161,56,Strength,98,993,137,4523,10.31,Medium,4.2,1.9,2691,58,38.4,28.5,Happy,Neutral
1971,6705,59,Male,173,85,HIIT,60,653,112,4231,9.72,High,4.0,1.9,2221,84,38.4,28.5,Neutral,Energized
1972,2733,24,Female,167,108,Strength,15,890,157,19757,4.75,Medium,4.4,1.9,2045,56,38.4,28.5,Stressed,Energized
1973,6711,26,Male,194,95,Yoga,117,932,113,11477,10.63,High,5.5,1.9,3931,88,38.4,28.5,Tired,Neutral
1974,6226,24,Male,199,84,Cardio,15,554,106,18720,2.61,High,9.8,1.9,2300,87,38.4,28.5,Tired,Neutral
1975,7034,39,Male,159,52,Yoga,31,770,170,18493,6.29,Medium,6.5,1.9,3862,62,38.4,28.5,Tired,Energized
1976,1060,33,Male,185,57,HIIT,102,115,92,4085,4.96,Low,8.5,1.9,2957,72,38.4,28.5,Neutral,Neutral
1977,8739,32,Male,158,58,Cardio,83,486,164,16209,3.15,Low,5.9,1.9,2961,55,38.4,28.5,Happy,Neutral
1978,339,29,Male,157,60,Yoga,75,713,114,4493,2.84,Low,6.1,1.9,2473,75,38.4,28.5,Happy,Fatigued
1979,5395,36,Female,184,72,Cycling,34,687,176,9127,9.41,High,5.5,1.9,2000,81,38.4,28.5,Neutral,Fatigued
1980,7707,40,Male,189,63,Cycling,27,952,150,9517,9.59,Medium,8.4,1.9,2888,73,38.4,28.5,Tired,Energized
1981,3458,51,Female,174,85,Yoga,77,249,157,8716,11.73,Medium,5.0,1.9,2185,84,38.4,28.5,Stressed,Fatigued
1982,41,54,Male,197,89,Yoga,108,121,134,10133,5.13,High,5.0,1.9,3849,82,38.4,28.5,Stressed,Fatigued
1983,9505,26,Female,198,83,Strength,95,799,161,4251,11.4,High,4.2,1.9,3211,52,38.4,28.5,Neutral,Energized
1984,2564,51,Male,168,60,Yoga,87,504,166,2009,1.45,Low,7.0,1.9,2997,75,38.4,28.5,Tired,Energized
1985,5618,38,Female,196,102,Cycling,19,133,108,3229,9.81,Medium,8.0,1.9,2769,50,38.4,28.5,Tired,Fatigued
1986,3618,37,Other,193,55,Cycling,82,922,158,17241,7.49,Medium,7.0,1.9,2501,76,38.4,28.5,Tired,Neutral
1987,4274,31,Male,156,91,Yoga,44,961,139,9753,6.13,Low,5.5,1.9,2979,69,38.4,28.5,Neutral,Energized
1988,9675,55,Male,189,77,Running,44,349,158,19652,0.73,Low,5.4,1.9,1519,53,38.4,28.5,Happy,Energized
1989,5777,50,Male,158,119,Yoga,91,507,125,2070,10.55,Medium,5.3,1.9,3263,68,38.4,28.5,Neutral,Energized
1990,9836,53,Female,170,78,Yoga,74,905,91,4037,3.92,Medium,6.4,1.9,2741,89,38.4,28.5,Stressed,Fatigued
1991,6765,24,Female,194,61,Cycling,14,339,112,18998,5.9,Medium,5.9,1.9,3792,89,38.4,28.5,Neutral,Neutral
1992,9369,27,Other,176,119,Cycling,38,885,178,1239,3.29,High,8.6,1.9,2171,56,38.4,28.5,Happy,Neutral
1993,3772,23,Female,184,85,Strength,23,310,128,17715,2.87,Medium,9.8,1.9,2928,62,38.4,28.5,Tired,Neutral
1994,1822,30,Female,194,73,Strength,75,234,136,5922,12.87,Low,9.4,1.9,2758,72,38.4,28.5,Happy,Neutral
1995,3045,52,Male,163,72,Cardio,38,767,159,2429,10.23,High,6.9,1.9,2390,79,38.4,28.5,Neutral,Neutral
1996,2035,38,Male,176,76,Cardio,15,791,172,7525,7.43,High,9.8,1.9,1771,53,38.4,28.5,Tired,Neutral
1997,5758,57,Male,188,71,HIIT,97,931,151,7122,10.61,Low,8.3,1.9,3215,52,38.4,28.5,Stressed,Energized
1998,1512,54,Male,164,97,Running,77,815,93,6563,4.33,Low,6.5,1.9,3328,69,38.4,28.5,Neutral,Neutral
1999,9102,25,Female,152,96,Cycling,36,514,95,11651,6.33,Low,4.6,1.9,2969,79,38.4,28.5,Tired,Neutral
2000,9494,32,Female,175,78,Running,93,826,140,1993,11.09,Medium,6.6,1.9,2030,83,38.4,28.5,Stressed,Fatigued
2001,3178,59,Male,155,51,HIIT,22,777,145,12690,7.87,Medium,8.8,1.9,3054,75,38.4,28.5,Neutral,Energized
2002,6146,25,Male,157,65,Running,83,505,145,5689,7.05,Medium,6.0,1.9,2560,61,38.4,28.5,Happy,Fatigued
2003,7789,41,Other,161,97,Strength,94,317,171,3609,3.5,High,7.9,1.9,3897,62,38.4,28.5,Stressed,Neutral
2004,516,18,Male,176,60,Yoga,34,210,178,17525,8.38,Medium,9.3,1.9,3196,52,38.4,28.5,Tired,Neutral
2005,364,23,Male,171,92,Yoga,74,558,90,1371,11.88,Medium,5.7,1.9,3262,61,38.4,28.5,Tired,Fatigued
2006,7373,30,Female,180,70,Cycling,46,127,116,7680,6.62,Low,8.1,1.9,2684,63,38.4,28.5,Tired,Energized
2007,6474,35,Male,189,103,Cycling,40,444,119,9322,9.79,High,4.5,1.9,1724,67,38.4,28.5,Stressed,Energized
2008,417,29,Female,157,73,Cycling,37,166,169,1627,2.86,Medium,8.0,1.9,3485,62,38.4,28.5,Happy,Energized
2009,9970,50,Male,160,106,HIIT,19,644,149,12370,7.45,Medium,9.7,1.9,3598,50,38.4,28.5,Stressed,Fatigued
2010,3606,42,Female,168,94,Yoga,33,385,153,19698,3.13,Medium,6.6,1.9,1920,81,38.4,28.5,Tired,Energized
2011,3182,23,Male,179,119,HIIT,108,961,134,10972,8.87,Medium,5.2,1.9,3335,59,38.4,28.5,Happy,Fatigued
2012,2955,47,Male,167,99,Yoga,118,599,93,10904,1.79,High,8.0,1.9,3070,82,38.4,28.5,Happy,Fatigued
2013,8443,52,Female,156,116,Yoga,70,592,148,3953,1.24,Low,7.6,1.9,3238,82,38.4,28.5,Tired,Energized
2014,3324,31,Female,165,61,Running,89,426,151,18224,5.16,High,10.0,1.9,3304,75,38.4,28.5,Stressed,Fatigued
2015,4136,59,Female,150,72,Yoga,27,987,155,2749,9.95,Low,8.6,1.9,2262,58,38.4,28.5,Stressed,Fatigued
2016,2015,31,Female,183,70,Yoga,61,647,176,19267,8.65,Medium,5.0,1.9,3720,70,38.4,28.5,Stressed,Energized
2017,9770,49,Male,163,60,Strength,47,805,140,6682,6.28,Low,9.7,1.9,1787,65,38.4,28.5,Neutral,Energized
2018,1464,24,Female,186,69,HIIT,94,143,155,12498,2.63,Medium,9.9,1.9,2400,75,38.4,28.5,Stressed,Energized
2019,2963,19,Female,159,118,Cycling,104,537,111,10367,11.01,Low,5.5,1.9,3928,65,38.4,28.5,Neutral,Neutral
2020,2419,30,Female,194,67,Yoga,103,388,86,8343,13.61,Low,4.1,1.9,3824,85,38.4,28.5,Tired,Neutral
2021,6416,23,Male,194,93,HIIT,68,802,98,14790,11.54,High,5.2,1.9,2439,52,38.4,28.5,Happy,Neutral
2022,8390,22,Male,167,115,Running,48,710,161,14089,2.7,Low,8.3,1.9,3765,62,38.4,28.5,Neutral,Fatigued
2023,3685,46,Male,193,119,Cycling,30,872,141,12397,10.81,Medium,8.0,1.9,2122,75,38.4,28.5,Tired,Neutral
2024,5293,30,Male,183,114,Cardio,112,196,154,3313,10.56,Low,7.0,1.9,2372,86,38.4,28.5,Happy,Fatigued
2025,101,37,Male,190,91,Strength,60,494,107,6390,12.23,High,7.6,1.9,1795,60,38.4,28.5,Stressed,Neutral
2026,8596,49,Female,162,63,Yoga,39,884,151,13640,6.44,High,4.9,1.9,2045,52,38.4,28.5,Happy,Fatigued
2027,5044,48,Male,166,109,Strength,59,150,143,2134,4.16,Medium,6.2,1.9,3450,54,38.4,28.5,Tired,Neutral
2028,2941,24,Male,176,88,Cycling,93,825,169,9947,4.25,High,7.7,1.9,3214,72,38.4,28.5,Neutral,Energized
2029,8555,30,Female,195,66,Cycling,24,645,175,17460,14.14,Low,9.9,1.9,3759,89,38.4,28.5,Neutral,Neutral
2030,9973,24,Male,190,72,Cardio,117,795,85,1032,4.56,Low,4.1,1.9,1791,73,38.4,28.5,Happy,Fatigued
2031,5756,32,Female,169,66,HIIT,16,550,175,2201,5.23,High,8.5,1.9,2030,71,38.4,28.5,Neutral,Energized
2032,4087,18,Male,164,82,Strength,73,176,162,5979,10.92,Low,7.9,1.9,2123,83,38.4,28.5,Happy,Energized
2033,6001,55,Female,159,95,HIIT,91,958,103,2314,3.91,Low,7.8,1.9,2409,61,38.4,28.5,Happy,Fatigued
2034,7895,26,Male,156,53,Cycling,87,649,138,13941,13.22,High,8.5,1.9,1553,72,38.4,28.5,Happy,Neutral
2035,8643,25,Male,177,104,Cardio,71,804,101,17743,11.13,Low,6.4,1.9,2885,71,38.4,28.5,Tired,Fatigued
2036,4874,49,Male,157,70,HIIT,70,264,103,13174,4.58,Medium,5.2,1.9,3120,75,38.4,28.5,Tired,Energized
2037,5054,47,Male,176,91,Cycling,72,546,117,19115,3.9,Medium,8.8,1.9,1904,83,38.4,28.5,Neutral,Neutral
2038,8865,38,Male,167,102,Cardio,95,133,133,12413,1.81,Low,4.7,1.9,3476,54,38.4,28.5,Stressed,Neutral
2039,6089,46,Female,171,79,Cardio,35,200,93,2563,11.66,Medium,5.2,1.9,2221,75,38.4,28.5,Happy,Fatigued
2040,8265,20,Female,191,108,HIIT,97,300,145,7647,1.96,Medium,7.7,1.9,3420,81,38.4,28.5,Neutral,Fatigued
2041,7267,25,Female,164,88,Running,48,592,145,5472,8.68,High,4.5,1.9,1574,69,38.4,28.5,Tired,Energized
2042,6229,43,Female,151,97,Strength,92,128,104,17272,14.13,Low,8.0,1.9,2291,83,38.4,28.5,Neutral,Fatigued
2043,2811,25,Female,180,109,Running,86,896,158,18226,9.93,Low,4.2,1.9,3145,67,38.4,28.5,Happy,Neutral
2044,3628,32,Male,166,61,Strength,31,789,172,10703,5.77,Low,5.5,1.9,1646,64,38.4,28.5,Stressed,Fatigued
2045,9683,29,Male,166,70,Yoga,29,860,128,14367,8.49,Low,8.9,1.9,1665,57,38.4,28.5,Neutral,Energized
2046,3216,22,Male,174,59,Running,34,831,93,18997,10.47,High,7.1,1.9,3568,61,38.4,28.5,Neutral,Neutral
2047,5848,34,Male,184,79,Strength,85,859,80,3992,11.93,High,4.3,1.9,2750,83,38.4,28.5,Stressed,Energized
2048,8866,19,Male,182,111,Cycling,74,806,118,8562,14.48,Low,9.3,1.9,3407,50,38.4,28.5,Happy,Neutral
2049,5969,37,Male,187,53,Running,107,986,156,4432,5.41,High,9.6,1.9,3343,83,38.4,28.5,Happy,Fatigued
2050,835,49,Male,164,112,Cardio,109,243,80,7868,7.82,Low,8.4,1.9,3328,53,38.4,28.5,Tired,Energized
2051,8327,22,Male,159,59,Cardio,92,970,155,15327,10.1,High,7.9,1.9,3153,64,38.4,28.5,Neutral,Neutral
2052,7471,34,Female,173,68,Cycling,100,578,103,9537,14.98,Medium,6.3,1.9,2462,52,38.4,28.5,Stressed,Energized
2053,8189,59,Male,154,101,Yoga,70,495,159,2471,13.1,Low,7.4,1.9,2497,73,38.4,28.5,Stressed,Neutral
2054,1289,44,Male,175,111,Running,30,970,134,11787,1.13,Low,4.3,1.9,3907,69,38.4,28.5,Stressed,Fatigued
2055,4355,20,Female,162,106,Running,24,730,110,18370,6.13,Low,4.1,1.9,2380,73,38.4,28.5,Tired,Energized
2056,9326,25,Male,192,75,HIIT,47,365,103,3202,14.15,Low,9.7,1.9,2866,54,38.4,28.5,Tired,Neutral
2057,8565,44,Male,157,100,Yoga,44,154,156,16585,6.89,Medium,4.7,1.9,3299,75,38.4,28.5,Stressed,Energized
2058,824,54,Male,195,53,Cardio,37,658,135,15393,1.59,Low,8.3,1.9,1654,77,38.4,28.5,Tired,Fatigued
2059,2663,24,Male,169,74,Strength,79,386,111,13486,9.17,High,7.1,1.9,3276,64,38.4,28.5,Stressed,Neutral
2060,5240,26,Female,164,60,Cardio,13,764,152,10498,12.07,Low,4.2,1.9,3001,63,38.4,28.5,Happy,Energized
2061,5452,46,Male,157,106,Yoga,89,562,163,18942,7.7,Medium,9.0,1.9,2893,80,38.4,28.5,Neutral,Fatigued
2062,4389,26,Male,181,102,Cardio,29,684,81,9157,7.75,High,7.9,1.9,2010,86,38.4,28.5,Tired,Neutral
2063,6014,44,Female,160,74,Cycling,28,128,107,14019,2.63,Low,7.6,1.9,3200,66,38.4,28.5,Tired,Neutral
2064,2137,52,Male,175,112,HIIT,74,429,81,10672,7.14,Low,7.7,1.9,3771,89,38.4,28.5,Stressed,Fatigued
2065,6363,31,Female,183,108,HIIT,99,659,88,8906,12.7,Low,4.3,1.9,3118,78,38.4,28.5,Neutral,Energized
2066,9101,33,Male,194,110,Yoga,30,427,111,16844,4.48,Low,5.8,1.9,2206,79,38.4,28.5,Happy,Neutral
2067,7400,21,Male,197,85,Yoga,98,947,171,18637,11.13,High,8.8,1.9,2884,66,38.4,28.5,Tired,Fatigued
2068,8261,38,Male,195,94,Running,102,358,101,1840,4.28,Medium,6.4,1.9,3102,70,38.4,28.5,Stressed,Energized
2069,791,25,Female,179,68,Strength,73,573,146,1981,3.06,Low,4.4,1.9,2475,67,38.4,28.5,Happy,Fatigued
2070,1239,25,Male,184,101,HIIT,101,798,130,18916,14.63,High,6.2,1.9,3839,84,38.4,28.5,Happy,Energized
2071,8050,55,Female,181,53,Running,62,435,161,1852,6.25,High,4.1,1.9,3323,66,38.4,28.5,Tired,Neutral
2072,6919,20,Male,188,51,Cycling,37,879,179,12963,10.27,Low,4.6,1.9,3922,73,38.4,28.5,Happy,Fatigued
2073,3235,46,Female,162,99,Yoga,73,100,111,13685,1.43,High,8.5,1.9,3639,82,38.4,28.5,Stressed,Energized
2074,839,52,Male,156,83,Running,36,857,136,10148,4.08,Medium,9.7,1.9,3926,63,38.4,28.5,Tired,Energized
2075,1760,47,Female,197,109,Yoga,56,889,98,1798,11.34,Medium,5.7,1.9,1767,87,38.4,28.5,Neutral,Fatigued
2076,999,26,Male,181,113,Yoga,41,505,100,19218,9.66,Medium,6.2,1.9,3432,67,38.4,28.5,Stressed,Neutral
2077,420,43,Female,193,66,HIIT,51,513,151,10336,5.94,High,7.8,1.9,3439,84,38.4,28.5,Stressed,Neutral
2078,5529,58,Female,189,73,Yoga,26,275,151,7127,5.68,Medium,4.9,1.9,2399,84,38.4,28.5,Neutral,Neutral
2079,7630,54,Female,193,87,Yoga,59,662,127,10435,8.59,Low,7.6,1.9,3957,62,38.4,28.5,Tired,Energized
2080,2459,22,Male,168,75,Yoga,47,903,165,2378,12.5,Low,7.8,1.9,3306,83,38.4,28.5,Tired,Neutral
2081,7730,59,Female,197,117,Cardio,42,651,134,3320,7.51,Low,7.9,1.9,1800,86,38.4,28.5,Stressed,Energized
2082,9202,59,Female,192,79,Yoga,28,196,109,6171,1.86,Medium,6.5,1.9,1761,70,38.4,28.5,Neutral,Neutral
2083,5897,40,Male,157,104,Strength,54,745,132,14790,14.79,High,8.3,1.9,3943,63,38.4,28.5,Stressed,Fatigued
2084,4438,50,Male,158,80,HIIT,27,436,152,6065,10.72,Low,8.5,1.9,3343,70,38.4,28.5,Neutral,Fatigued
2085,504,22,Male,189,89,Cycling,28,479,82,7384,9.28,Medium,7.7,1.9,1731,58,38.4,28.5,Stressed,Neutral
2086,1955,58,Female,173,89,HIIT,40,604,119,1476,11.45,High,7.0,1.9,3210,79,38.4,28.5,Tired,Energized
2087,3312,25,Male,189,51,Strength,89,551,134,8424,14.75,Medium,8.1,1.9,2406,62,38.4,28.5,Tired,Fatigued
2088,507,55,Female,188,90,HIIT,54,886,82,9205,11.81,High,5.0,1.9,2311,57,38.4,28.5,Tired,Fatigued
2089,9062,44,Male,181,60,Yoga,96,486,172,14309,12.09,Low,9.5,1.9,3402,81,38.4,28.5,Happy,Neutral
2090,5236,34,Male,174,66,Strength,32,858,83,7326,8.7,Medium,5.8,1.9,1518,54,38.4,28.5,Tired,Energized
2091,2723,24,Male,171,91,Cardio,35,207,174,13990,14.45,Medium,8.6,1.9,3292,82,38.4,28.5,Neutral,Energized
2092,6362,24,Female,156,81,Cycling,81,996,138,9605,7.93,High,8.2,1.9,3976,50,38.4,28.5,Neutral,Neutral
2093,6127,53,Female,188,56,Yoga,80,132,161,15560,11.88,Medium,8.7,1.9,3290,77,38.4,28.5,Tired,Energized
2094,8639,49,Female,195,91,Yoga,78,653,110,11613,1.25,Low,7.2,1.9,1608,81,38.4,28.5,Tired,Energized
2095,4951,51,Male,182,68,HIIT,10,793,87,5835,10.13,High,4.7,1.9,2433,65,38.4,28.5,Neutral,Fatigued
2096,4936,22,Male,156,58,HIIT,117,402,119,2843,8.88,Low,6.8,1.9,1709,78,38.4,28.5,Neutral,Fatigued
2097,9666,59,Male,161,77,Yoga,61,870,173,3835,7.31,High,8.6,1.9,2436,62,38.4,28.5,Neutral,Energized
2098,8947,35,Male,161,119,HIIT,68,701,162,3696,5.68,Medium,6.3,1.9,2721,57,38.4,28.5,Stressed,Energized
2099,6354,28,Male,181,101,Running,61,299,121,19490,14.16,Medium,4.6,1.9,2883,76,38.4,28.5,Stressed,Fatigued
2100,8107,53,Female,168,55,HIIT,98,260,98,18383,6.3,Medium,5.4,1.9,2432,83,38.4,28.5,Neutral,Neutral
2101,4639,53,Male,168,60,HIIT,51,133,129,18367,12.99,Medium,8.9,1.9,1594,64,38.4,28.5,Stressed,Energized
2102,8950,24,Female,152,101,HIIT,37,788,81,2842,11.5,High,4.8,1.9,3343,61,38.4,28.5,Happy,Neutral
2103,5924,36,Male,199,103,Cycling,40,777,137,19325,9.22,High,8.7,1.9,2951,54,38.4,28.5,Happy,Fatigued
2104,864,43,Female,195,64,HIIT,44,864,144,16747,5.71,Medium,5.4,1.9,3842,75,38.4,28.5,Stressed,Energized
